"Year","DepthZone","Site","Species","mean_density_100m2","mean_chl_mg_m3","max_chl_mg_m3","min_chl_mg_m3","mean_sst_C","max_sst_C","min_sst_C","dist_200m_bath","Relief_index","Relief_SD","Relief_simpson","Substrate_index","Substrate_SD","Substrate_simpson","Latitude","Longitude"
2025,"Inner","KOU Rock","Mesocentrotus franciscanus",4.16666666666667,4.25985870253054,16.0978992418287,0.458079897752388,17.8608938547486,22.0875,14.79375,2966.34606335343,0.11895,0.173433557848976,0.102688172043011,3.6713875,0.535957428488684,0.34247311827957,33.72551,-118.34166
2025,"Inner","KOU Rock","Patiria miniata",0,4.25985870253054,16.0978992418287,0.458079897752388,17.8608938547486,22.0875,14.79375,2966.34606335343,0.11895,0.173433557848976,0.102688172043011,3.6713875,0.535957428488684,0.34247311827957,33.72551,-118.34166
2025,"Inner","KOU Rock","Pisaster giganteus",0,4.25985870253054,16.0978992418287,0.458079897752388,17.8608938547486,22.0875,14.79375,2966.34606335343,0.11895,0.173433557848976,0.102688172043011,3.6713875,0.535957428488684,0.34247311827957,33.72551,-118.34166
2025,"Inner","KOU Rock","Pisaster ochraceus",0,4.25985870253054,16.0978992418287,0.458079897752388,17.8608938547486,22.0875,14.79375,2966.34606335343,0.11895,0.173433557848976,0.102688172043011,3.6713875,0.535957428488684,0.34247311827957,33.72551,-118.34166
2025,"Inner","KOU Rock","Strongylocentrotus purpuratus",21.6666666666667,4.25985870253054,16.0978992418287,0.458079897752388,17.8608938547486,22.0875,14.79375,2966.34606335343,0.11895,0.173433557848976,0.102688172043011,3.6713875,0.535957428488684,0.34247311827957,33.72551,-118.34166
2025,"Inner","Long Point East","Apostichopus californicus",0,3.29344727017186,9.88852803965957,0.617200716542603,18.0543238993711,22.125,15.16875,1847.04872153417,0.6209625,0.517650222587055,0.447715053763441,3.8790625,0.280096447867672,0.169086021505376,33.73594,-118.40048
2025,"Inner","Long Point East","Apostichopus parvimensis",0,3.29344727017186,9.88852803965957,0.617200716542603,18.0543238993711,22.125,15.16875,1847.04872153417,0.6209625,0.517650222587055,0.447715053763441,3.8790625,0.280096447867672,0.169086021505376,33.73594,-118.40048
2025,"Inner","Long Point East","Mesocentrotus franciscanus",0,3.29344727017186,9.88852803965957,0.617200716542603,18.0543238993711,22.125,15.16875,1847.04872153417,0.6209625,0.517650222587055,0.447715053763441,3.8790625,0.280096447867672,0.169086021505376,33.73594,-118.40048
2025,"Inner","Long Point East","Patiria miniata",0,3.29344727017186,9.88852803965957,0.617200716542603,18.0543238993711,22.125,15.16875,1847.04872153417,0.6209625,0.517650222587055,0.447715053763441,3.8790625,0.280096447867672,0.169086021505376,33.73594,-118.40048
2025,"Inner","Long Point East","Pisaster giganteus",0,3.29344727017186,9.88852803965957,0.617200716542603,18.0543238993711,22.125,15.16875,1847.04872153417,0.6209625,0.517650222587055,0.447715053763441,3.8790625,0.280096447867672,0.169086021505376,33.73594,-118.40048
2025,"Inner","Long Point East","Pisaster ochraceus",0,3.29344727017186,9.88852803965957,0.617200716542603,18.0543238993711,22.125,15.16875,1847.04872153417,0.6209625,0.517650222587055,0.447715053763441,3.8790625,0.280096447867672,0.169086021505376,33.73594,-118.40048
2025,"Inner","Long Point East","Strongylocentrotus purpuratus",8.33333333333333,3.29344727017186,9.88852803965957,0.617200716542603,18.0543238993711,22.125,15.16875,1847.04872153417,0.6209625,0.517650222587055,0.447715053763441,3.8790625,0.280096447867672,0.169086021505376,33.73594,-118.40048
2025,"Inner","Long Point West","Apostichopus californicus",0,3.64057280088363,9.22195713296749,0.916401379939791,18.0104651162791,21.05625,15.69375,1886.55959252274,0.48788125,0.488895944278237,0.413440860215054,3.85284375,0.37574747746458,0.182258064516129,33.73722,-118.40324
2025,"Inner","Long Point West","Apostichopus parvimensis",0,3.64057280088363,9.22195713296749,0.916401379939791,18.0104651162791,21.05625,15.69375,1886.55959252274,0.48788125,0.488895944278237,0.413440860215054,3.85284375,0.37574747746458,0.182258064516129,33.73722,-118.40324
2025,"Inner","Long Point West","Mesocentrotus franciscanus",4.16666666666667,3.64057280088363,9.22195713296749,0.916401379939791,18.0104651162791,21.05625,15.69375,1886.55959252274,0.48788125,0.488895944278237,0.413440860215054,3.85284375,0.37574747746458,0.182258064516129,33.73722,-118.40324
2025,"Inner","Long Point West","Patiria miniata",0,3.64057280088363,9.22195713296749,0.916401379939791,18.0104651162791,21.05625,15.69375,1886.55959252274,0.48788125,0.488895944278237,0.413440860215054,3.85284375,0.37574747746458,0.182258064516129,33.73722,-118.40324
2025,"Inner","Long Point West","Pisaster giganteus",0,3.64057280088363,9.22195713296749,0.916401379939791,18.0104651162791,21.05625,15.69375,1886.55959252274,0.48788125,0.488895944278237,0.413440860215054,3.85284375,0.37574747746458,0.182258064516129,33.73722,-118.40324
2025,"Inner","Long Point West","Pisaster ochraceus",0,3.64057280088363,9.22195713296749,0.916401379939791,18.0104651162791,21.05625,15.69375,1886.55959252274,0.48788125,0.488895944278237,0.413440860215054,3.85284375,0.37574747746458,0.182258064516129,33.73722,-118.40324
2025,"Inner","Long Point West","Strongylocentrotus purpuratus",4.16666666666667,3.64057280088363,9.22195713296749,0.916401379939791,18.0104651162791,21.05625,15.69375,1886.55959252274,0.48788125,0.488895944278237,0.413440860215054,3.85284375,0.37574747746458,0.182258064516129,33.73722,-118.40324
2025,"Inner","Lunada Bay","Apostichopus californicus",0,3.19666029576347,11.1736044518235,0.589476433709025,17.7865591397849,22.2428571428571,14.2071428571429,3420.27254436802,0.0423375,0.0881574937062734,0.0661290322580645,3.7842875,0.417726171133957,0.272849462365591,33.771011,-118.427236
2025,"Inner","Lunada Bay","Apostichopus parvimensis",0,3.19666029576347,11.1736044518235,0.589476433709025,17.7865591397849,22.2428571428571,14.2071428571429,3420.27254436802,0.0423375,0.0881574937062734,0.0661290322580645,3.7842875,0.417726171133957,0.272849462365591,33.771011,-118.427236
2025,"Inner","Lunada Bay","Mesocentrotus franciscanus",18.3333333333333,3.19666029576347,11.1736044518235,0.589476433709025,17.7865591397849,22.2428571428571,14.2071428571429,3420.27254436802,0.0423375,0.0881574937062734,0.0661290322580645,3.7842875,0.417726171133957,0.272849462365591,33.771011,-118.427236
2025,"Inner","Lunada Bay","Patiria miniata",0,3.19666029576347,11.1736044518235,0.589476433709025,17.7865591397849,22.2428571428571,14.2071428571429,3420.27254436802,0.0423375,0.0881574937062734,0.0661290322580645,3.7842875,0.417726171133957,0.272849462365591,33.771011,-118.427236
2025,"Inner","Lunada Bay","Pisaster giganteus",0,3.19666029576347,11.1736044518235,0.589476433709025,17.7865591397849,22.2428571428571,14.2071428571429,3420.27254436802,0.0423375,0.0881574937062734,0.0661290322580645,3.7842875,0.417726171133957,0.272849462365591,33.771011,-118.427236
2025,"Inner","Lunada Bay","Pisaster ochraceus",0,3.19666029576347,11.1736044518235,0.589476433709025,17.7865591397849,22.2428571428571,14.2071428571429,3420.27254436802,0.0423375,0.0881574937062734,0.0661290322580645,3.7842875,0.417726171133957,0.272849462365591,33.771011,-118.427236
2025,"Inner","Lunada Bay","Strongylocentrotus purpuratus",9.16666666666665,3.19666029576347,11.1736044518235,0.589476433709025,17.7865591397849,22.2428571428571,14.2071428571429,3420.27254436802,0.0423375,0.0881574937062734,0.0661290322580645,3.7842875,0.417726171133957,0.272849462365591,33.771011,-118.427236
2025,"Inner","Marguerite Central","Apostichopus californicus",0,3.60344722972157,10.6141559114367,0.608360364435438,17.7686440677966,21.45,14.3571428571429,2600.33772348194,0.406455,0.498344935950585,0.385376344086022,3.92418,0.219374260182936,0.118602150537634,33.75676,-118.41813
2025,"Inner","Marguerite Central","Apostichopus parvimensis",0,3.60344722972157,10.6141559114367,0.608360364435438,17.7686440677966,21.45,14.3571428571429,2600.33772348194,0.406455,0.498344935950585,0.385376344086022,3.92418,0.219374260182936,0.118602150537634,33.75676,-118.41813
2025,"Inner","Marguerite Central","Mesocentrotus franciscanus",190.833333333333,3.60344722972157,10.6141559114367,0.608360364435438,17.7686440677966,21.45,14.3571428571429,2600.33772348194,0.406455,0.498344935950585,0.385376344086022,3.92418,0.219374260182936,0.118602150537634,33.75676,-118.41813
2025,"Inner","Marguerite Central","Patiria miniata",0,3.60344722972157,10.6141559114367,0.608360364435438,17.7686440677966,21.45,14.3571428571429,2600.33772348194,0.406455,0.498344935950585,0.385376344086022,3.92418,0.219374260182936,0.118602150537634,33.75676,-118.41813
2025,"Inner","Marguerite Central","Pisaster giganteus",0,3.60344722972157,10.6141559114367,0.608360364435438,17.7686440677966,21.45,14.3571428571429,2600.33772348194,0.406455,0.498344935950585,0.385376344086022,3.92418,0.219374260182936,0.118602150537634,33.75676,-118.41813
2025,"Inner","Marguerite Central","Pisaster ochraceus",0,3.60344722972157,10.6141559114367,0.608360364435438,17.7686440677966,21.45,14.3571428571429,2600.33772348194,0.406455,0.498344935950585,0.385376344086022,3.92418,0.219374260182936,0.118602150537634,33.75676,-118.41813
2025,"Inner","Marguerite Central","Strongylocentrotus purpuratus",495,3.60344722972157,10.6141559114367,0.608360364435438,17.7686440677966,21.45,14.3571428571429,2600.33772348194,0.406455,0.498344935950585,0.385376344086022,3.92418,0.219374260182936,0.118602150537634,33.75676,-118.41813
2025,"Inner","Marguerite East","Apostichopus californicus",0,3.60344722972157,10.6141559114367,0.608360364435438,17.7686440677966,21.45,14.3571428571429,2560.61702854685,0.3870875,0.453791371953763,0.308870967741936,3.7681125,0.383162215179911,0.245564516129032,33.75553,-118.41683
2025,"Inner","Marguerite East","Apostichopus parvimensis",0.833333333333335,3.60344722972157,10.6141559114367,0.608360364435438,17.7686440677966,21.45,14.3571428571429,2560.61702854685,0.3870875,0.453791371953763,0.308870967741936,3.7681125,0.383162215179911,0.245564516129032,33.75553,-118.41683
2025,"Inner","Marguerite East","Mesocentrotus franciscanus",113.333333333333,3.60344722972157,10.6141559114367,0.608360364435438,17.7686440677966,21.45,14.3571428571429,2560.61702854685,0.3870875,0.453791371953763,0.308870967741936,3.7681125,0.383162215179911,0.245564516129032,33.75553,-118.41683
2025,"Inner","Marguerite East","Patiria miniata",1.66666666666666,3.60344722972157,10.6141559114367,0.608360364435438,17.7686440677966,21.45,14.3571428571429,2560.61702854685,0.3870875,0.453791371953763,0.308870967741936,3.7681125,0.383162215179911,0.245564516129032,33.75553,-118.41683
2025,"Inner","Marguerite East","Pisaster giganteus",0,3.60344722972157,10.6141559114367,0.608360364435438,17.7686440677966,21.45,14.3571428571429,2560.61702854685,0.3870875,0.453791371953763,0.308870967741936,3.7681125,0.383162215179911,0.245564516129032,33.75553,-118.41683
2025,"Inner","Marguerite East","Pisaster ochraceus",1.66666666666666,3.60344722972157,10.6141559114367,0.608360364435438,17.7686440677966,21.45,14.3571428571429,2560.61702854685,0.3870875,0.453791371953763,0.308870967741936,3.7681125,0.383162215179911,0.245564516129032,33.75553,-118.41683
2025,"Inner","Marguerite East","Strongylocentrotus purpuratus",346.666666666667,3.60344722972157,10.6141559114367,0.608360364435438,17.7686440677966,21.45,14.3571428571429,2560.61702854685,0.3870875,0.453791371953763,0.308870967741936,3.7681125,0.383162215179911,0.245564516129032,33.75553,-118.41683
2025,"Inner","Old 18th","Apostichopus californicus",0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2762.33817799201,0.0423375,0.127951112942723,0.0774193548387097,3.1653125,1.00647951770495,0.376209677419355,33.72395,-118.34283
2025,"Inner","Old 18th","Apostichopus parvimensis",0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2762.33817799201,0.0423375,0.127951112942723,0.0774193548387097,3.1653125,1.00647951770495,0.376209677419355,33.72395,-118.34283
2025,"Inner","Old 18th","Mesocentrotus franciscanus",0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2762.33817799201,0.0423375,0.127951112942723,0.0774193548387097,3.1653125,1.00647951770495,0.376209677419355,33.72395,-118.34283
2025,"Inner","Old 18th","Patiria miniata",0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2762.33817799201,0.0423375,0.127951112942723,0.0774193548387097,3.1653125,1.00647951770495,0.376209677419355,33.72395,-118.34283
2025,"Inner","Old 18th","Pisaster giganteus",0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2762.33817799201,0.0423375,0.127951112942723,0.0774193548387097,3.1653125,1.00647951770495,0.376209677419355,33.72395,-118.34283
2025,"Inner","Old 18th","Pisaster ochraceus",0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2762.33817799201,0.0423375,0.127951112942723,0.0774193548387097,3.1653125,1.00647951770495,0.376209677419355,33.72395,-118.34283
2025,"Inner","Old 18th","Strongylocentrotus purpuratus",0,4.39980311425733,12.1784798613713,0.678161841752082,17.9289473684211,21.225,15.1125,2762.33817799201,0.0423375,0.127951112942723,0.0774193548387097,3.1653125,1.00647951770495,0.376209677419355,33.72395,-118.34283
2025,"Inner","Point Vicente West","Apostichopus californicus",0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1815.81452899656,0.6115625,0.550356373083329,0.477777777777778,3.88039166666667,0.300447773130589,0.158870967741936,33.74128,-118.41261
2025,"Inner","Point Vicente West","Apostichopus parvimensis",0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1815.81452899656,0.6115625,0.550356373083329,0.477777777777778,3.88039166666667,0.300447773130589,0.158870967741936,33.74128,-118.41261
2025,"Inner","Point Vicente West","Mesocentrotus franciscanus",0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1815.81452899656,0.6115625,0.550356373083329,0.477777777777778,3.88039166666667,0.300447773130589,0.158870967741936,33.74128,-118.41261
2025,"Inner","Point Vicente West","Patiria miniata",0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1815.81452899656,0.6115625,0.550356373083329,0.477777777777778,3.88039166666667,0.300447773130589,0.158870967741936,33.74128,-118.41261
2025,"Inner","Point Vicente West","Pisaster giganteus",0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1815.81452899656,0.6115625,0.550356373083329,0.477777777777778,3.88039166666667,0.300447773130589,0.158870967741936,33.74128,-118.41261
2025,"Inner","Point Vicente West","Pisaster ochraceus",0,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1815.81452899656,0.6115625,0.550356373083329,0.477777777777778,3.88039166666667,0.300447773130589,0.158870967741936,33.74128,-118.41261
2025,"Inner","Point Vicente West","Strongylocentrotus purpuratus",5.83333333333335,3.58267132242791,10.2337964918072,0.748259311400181,18.1235294117647,20.98125,15,1815.81452899656,0.6115625,0.550356373083329,0.477777777777778,3.88039166666667,0.300447773130589,0.158870967741936,33.74128,-118.41261
2025,"Inner","Portuguese Bend","Apostichopus californicus",0,3.96129362854152,10.7621805637143,0.533098164193877,17.8453846153846,21.80625,15.39375,2867.33209425718,0.08669375,0.170960252535775,0.111290322580645,3.9092875,0.257244946764081,0.098252688172043,33.729157,-118.356351
2025,"Inner","Portuguese Bend","Apostichopus parvimensis",0,3.96129362854152,10.7621805637143,0.533098164193877,17.8453846153846,21.80625,15.39375,2867.33209425718,0.08669375,0.170960252535775,0.111290322580645,3.9092875,0.257244946764081,0.098252688172043,33.729157,-118.356351
2025,"Inner","Portuguese Bend","Mesocentrotus franciscanus",0,3.96129362854152,10.7621805637143,0.533098164193877,17.8453846153846,21.80625,15.39375,2867.33209425718,0.08669375,0.170960252535775,0.111290322580645,3.9092875,0.257244946764081,0.098252688172043,33.729157,-118.356351
2025,"Inner","Portuguese Bend","Patiria miniata",0,3.96129362854152,10.7621805637143,0.533098164193877,17.8453846153846,21.80625,15.39375,2867.33209425718,0.08669375,0.170960252535775,0.111290322580645,3.9092875,0.257244946764081,0.098252688172043,33.729157,-118.356351
2025,"Inner","Portuguese Bend","Pisaster giganteus",0,3.96129362854152,10.7621805637143,0.533098164193877,17.8453846153846,21.80625,15.39375,2867.33209425718,0.08669375,0.170960252535775,0.111290322580645,3.9092875,0.257244946764081,0.098252688172043,33.729157,-118.356351
2025,"Inner","Portuguese Bend","Pisaster ochraceus",0,3.96129362854152,10.7621805637143,0.533098164193877,17.8453846153846,21.80625,15.39375,2867.33209425718,0.08669375,0.170960252535775,0.111290322580645,3.9092875,0.257244946764081,0.098252688172043,33.729157,-118.356351
2025,"Inner","Portuguese Bend","Strongylocentrotus purpuratus",0,3.96129362854152,10.7621805637143,0.533098164193877,17.8453846153846,21.80625,15.39375,2867.33209425718,0.08669375,0.170960252535775,0.111290322580645,3.9092875,0.257244946764081,0.098252688172043,33.729157,-118.356351
2025,"Inner","Portuguese Point","Apostichopus californicus",0,4.64093484117108,16.7099892320107,0.700502682462922,17.8444029850746,22.1678571428571,14.1857142857143,2985.05454640246,0.94354375,0.64321913815072,0.484005376344086,3.9234125,0.203609951806346,0.10994623655914,33.736726,-118.375657
2025,"Inner","Portuguese Point","Apostichopus parvimensis",0.833333333333335,4.64093484117108,16.7099892320107,0.700502682462922,17.8444029850746,22.1678571428571,14.1857142857143,2985.05454640246,0.94354375,0.64321913815072,0.484005376344086,3.9234125,0.203609951806346,0.10994623655914,33.736726,-118.375657
2025,"Inner","Portuguese Point","Mesocentrotus franciscanus",261.666666666667,4.64093484117108,16.7099892320107,0.700502682462922,17.8444029850746,22.1678571428571,14.1857142857143,2985.05454640246,0.94354375,0.64321913815072,0.484005376344086,3.9234125,0.203609951806346,0.10994623655914,33.736726,-118.375657
2025,"Inner","Portuguese Point","Patiria miniata",0,4.64093484117108,16.7099892320107,0.700502682462922,17.8444029850746,22.1678571428571,14.1857142857143,2985.05454640246,0.94354375,0.64321913815072,0.484005376344086,3.9234125,0.203609951806346,0.10994623655914,33.736726,-118.375657
2025,"Inner","Portuguese Point","Pisaster giganteus",0,4.64093484117108,16.7099892320107,0.700502682462922,17.8444029850746,22.1678571428571,14.1857142857143,2985.05454640246,0.94354375,0.64321913815072,0.484005376344086,3.9234125,0.203609951806346,0.10994623655914,33.736726,-118.375657
2025,"Inner","Portuguese Point","Pisaster ochraceus",5,4.64093484117108,16.7099892320107,0.700502682462922,17.8444029850746,22.1678571428571,14.1857142857143,2985.05454640246,0.94354375,0.64321913815072,0.484005376344086,3.9234125,0.203609951806346,0.10994623655914,33.736726,-118.375657
2025,"Inner","Portuguese Point","Strongylocentrotus purpuratus",204.166666666667,4.64093484117108,16.7099892320107,0.700502682462922,17.8444029850746,22.1678571428571,14.1857142857143,2985.05454640246,0.94354375,0.64321913815072,0.484005376344086,3.9234125,0.203609951806346,0.10994623655914,33.736726,-118.375657
2025,"Inner","Resort Point","Apostichopus californicus",0,3.54286345110064,11.1736044518235,0.589476433709025,17.8751908396947,22.2428571428571,14.2071428571429,3080.14553228046,0.21975,0.194029645832551,0.141129032258065,3.7560375,0.402945067247437,0.249731182795699,33.766342,-118.425866
2025,"Inner","Resort Point","Apostichopus parvimensis",0,3.54286345110064,11.1736044518235,0.589476433709025,17.8751908396947,22.2428571428571,14.2071428571429,3080.14553228046,0.21975,0.194029645832551,0.141129032258065,3.7560375,0.402945067247437,0.249731182795699,33.766342,-118.425866
2025,"Inner","Resort Point","Mesocentrotus franciscanus",30.8333333333333,3.54286345110064,11.1736044518235,0.589476433709025,17.8751908396947,22.2428571428571,14.2071428571429,3080.14553228046,0.21975,0.194029645832551,0.141129032258065,3.7560375,0.402945067247437,0.249731182795699,33.766342,-118.425866
2025,"Inner","Resort Point","Patiria miniata",0,3.54286345110064,11.1736044518235,0.589476433709025,17.8751908396947,22.2428571428571,14.2071428571429,3080.14553228046,0.21975,0.194029645832551,0.141129032258065,3.7560375,0.402945067247437,0.249731182795699,33.766342,-118.425866
2025,"Inner","Resort Point","Pisaster giganteus",0,3.54286345110064,11.1736044518235,0.589476433709025,17.8751908396947,22.2428571428571,14.2071428571429,3080.14553228046,0.21975,0.194029645832551,0.141129032258065,3.7560375,0.402945067247437,0.249731182795699,33.766342,-118.425866
2025,"Inner","Resort Point","Pisaster ochraceus",0,3.54286345110064,11.1736044518235,0.589476433709025,17.8751908396947,22.2428571428571,14.2071428571429,3080.14553228046,0.21975,0.194029645832551,0.141129032258065,3.7560375,0.402945067247437,0.249731182795699,33.766342,-118.425866
2025,"Inner","Resort Point","Strongylocentrotus purpuratus",34.1666666666667,3.54286345110064,11.1736044518235,0.589476433709025,17.8751908396947,22.2428571428571,14.2071428571429,3080.14553228046,0.21975,0.194029645832551,0.141129032258065,3.7560375,0.402945067247437,0.249731182795699,33.766342,-118.425866
2025,"Inner","Ridges North","Apostichopus californicus",0,3.73484613661983,12.896124755351,0.727604948884141,17.5768248175182,22.40625,14.45625,4218.50121266954,0.258063636363636,0.366032685295076,0.260410557184751,3.68182727272727,0.542131989968924,0.364613880742913,33.78707,-118.42048
2025,"Inner","Ridges North","Apostichopus parvimensis",0,3.73484613661983,12.896124755351,0.727604948884141,17.5768248175182,22.40625,14.45625,4218.50121266954,0.258063636363636,0.366032685295076,0.260410557184751,3.68182727272727,0.542131989968924,0.364613880742913,33.78707,-118.42048
2025,"Inner","Ridges North","Mesocentrotus franciscanus",0,3.73484613661983,12.896124755351,0.727604948884141,17.5768248175182,22.40625,14.45625,4218.50121266954,0.258063636363636,0.366032685295076,0.260410557184751,3.68182727272727,0.542131989968924,0.364613880742913,33.78707,-118.42048
2025,"Inner","Ridges North","Patiria miniata",0,3.73484613661983,12.896124755351,0.727604948884141,17.5768248175182,22.40625,14.45625,4218.50121266954,0.258063636363636,0.366032685295076,0.260410557184751,3.68182727272727,0.542131989968924,0.364613880742913,33.78707,-118.42048
2025,"Inner","Ridges North","Pisaster giganteus",0,3.73484613661983,12.896124755351,0.727604948884141,17.5768248175182,22.40625,14.45625,4218.50121266954,0.258063636363636,0.366032685295076,0.260410557184751,3.68182727272727,0.542131989968924,0.364613880742913,33.78707,-118.42048
2025,"Inner","Ridges North","Pisaster ochraceus",0,3.73484613661983,12.896124755351,0.727604948884141,17.5768248175182,22.40625,14.45625,4218.50121266954,0.258063636363636,0.366032685295076,0.260410557184751,3.68182727272727,0.542131989968924,0.364613880742913,33.78707,-118.42048
2025,"Inner","Ridges North","Strongylocentrotus purpuratus",5,3.73484613661983,12.896124755351,0.727604948884141,17.5768248175182,22.40625,14.45625,4218.50121266954,0.258063636363636,0.366032685295076,0.260410557184751,3.68182727272727,0.542131989968924,0.364613880742913,33.78707,-118.42048
2025,"Inner","Rocky Point North","Apostichopus californicus",0,3.40453603961913,12.2916741133335,0.645540404750976,17.7001142857143,22.65,14.0625,4041.12137165318,0.165329166666667,0.262705871292365,0.187096774193548,3.79032083333333,0.402700392582036,0.248028673835126,33.77961,-118.42688
2025,"Inner","Rocky Point North","Apostichopus parvimensis",0,3.40453603961913,12.2916741133335,0.645540404750976,17.7001142857143,22.65,14.0625,4041.12137165318,0.165329166666667,0.262705871292365,0.187096774193548,3.79032083333333,0.402700392582036,0.248028673835126,33.77961,-118.42688
2025,"Inner","Rocky Point North","Mesocentrotus franciscanus",0.833333333333335,3.40453603961913,12.2916741133335,0.645540404750976,17.7001142857143,22.65,14.0625,4041.12137165318,0.165329166666667,0.262705871292365,0.187096774193548,3.79032083333333,0.402700392582036,0.248028673835126,33.77961,-118.42688
2025,"Inner","Rocky Point North","Patiria miniata",0,3.40453603961913,12.2916741133335,0.645540404750976,17.7001142857143,22.65,14.0625,4041.12137165318,0.165329166666667,0.262705871292365,0.187096774193548,3.79032083333333,0.402700392582036,0.248028673835126,33.77961,-118.42688
2025,"Inner","Rocky Point North","Pisaster giganteus",0,3.40453603961913,12.2916741133335,0.645540404750976,17.7001142857143,22.65,14.0625,4041.12137165318,0.165329166666667,0.262705871292365,0.187096774193548,3.79032083333333,0.402700392582036,0.248028673835126,33.77961,-118.42688
2025,"Inner","Rocky Point North","Pisaster ochraceus",0,3.40453603961913,12.2916741133335,0.645540404750976,17.7001142857143,22.65,14.0625,4041.12137165318,0.165329166666667,0.262705871292365,0.187096774193548,3.79032083333333,0.402700392582036,0.248028673835126,33.77961,-118.42688
2025,"Inner","Rocky Point North","Strongylocentrotus purpuratus",0,3.40453603961913,12.2916741133335,0.645540404750976,17.7001142857143,22.65,14.0625,4041.12137165318,0.165329166666667,0.262705871292365,0.187096774193548,3.79032083333333,0.402700392582036,0.248028673835126,33.77961,-118.42688
2025,"Inner","Rocky Point South","Apostichopus californicus",0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3447.56361128004,0.0483875,0.120598219672845,0.0830645161290323,3.812525,0.298398946991745,0.189516129032258,33.774402,-118.430012
2025,"Inner","Rocky Point South","Apostichopus parvimensis",0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3447.56361128004,0.0483875,0.120598219672845,0.0830645161290323,3.812525,0.298398946991745,0.189516129032258,33.774402,-118.430012
2025,"Inner","Rocky Point South","Mesocentrotus franciscanus",2.5,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3447.56361128004,0.0483875,0.120598219672845,0.0830645161290323,3.812525,0.298398946991745,0.189516129032258,33.774402,-118.430012
2025,"Inner","Rocky Point South","Patiria miniata",0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3447.56361128004,0.0483875,0.120598219672845,0.0830645161290323,3.812525,0.298398946991745,0.189516129032258,33.774402,-118.430012
2025,"Inner","Rocky Point South","Pisaster giganteus",0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3447.56361128004,0.0483875,0.120598219672845,0.0830645161290323,3.812525,0.298398946991745,0.189516129032258,33.774402,-118.430012
2025,"Inner","Rocky Point South","Pisaster ochraceus",0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3447.56361128004,0.0483875,0.120598219672845,0.0830645161290323,3.812525,0.298398946991745,0.189516129032258,33.774402,-118.430012
2025,"Inner","Rocky Point South","Strongylocentrotus purpuratus",0,3.12801279162456,7.57409780266349,0.866315578474602,17.66,21.8571428571429,14.2714285714286,3447.56361128004,0.0483875,0.120598219672845,0.0830645161290323,3.812525,0.298398946991745,0.189516129032258,33.774402,-118.430012
2025,"Middle","3 Palms East","Apostichopus californicus",0,3.99807735790523,14.1801503910276,0.478640002496216,17.9932584269663,21.6,14.98125,2796.9710464787,0.02823125,0.0850391615689871,0.0413978494623656,3.31450625,0.842184116434536,0.306720430107527,33.71783,-118.33175
2025,"Middle","3 Palms East","Apostichopus parvimensis",0,3.99807735790523,14.1801503910276,0.478640002496216,17.9932584269663,21.6,14.98125,2796.9710464787,0.02823125,0.0850391615689871,0.0413978494623656,3.31450625,0.842184116434536,0.306720430107527,33.71783,-118.33175
2025,"Middle","3 Palms East","Mesocentrotus franciscanus",0,3.99807735790523,14.1801503910276,0.478640002496216,17.9932584269663,21.6,14.98125,2796.9710464787,0.02823125,0.0850391615689871,0.0413978494623656,3.31450625,0.842184116434536,0.306720430107527,33.71783,-118.33175
2025,"Middle","3 Palms East","Patiria miniata",0,3.99807735790523,14.1801503910276,0.478640002496216,17.9932584269663,21.6,14.98125,2796.9710464787,0.02823125,0.0850391615689871,0.0413978494623656,3.31450625,0.842184116434536,0.306720430107527,33.71783,-118.33175
2025,"Middle","3 Palms East","Pisaster giganteus",0,3.99807735790523,14.1801503910276,0.478640002496216,17.9932584269663,21.6,14.98125,2796.9710464787,0.02823125,0.0850391615689871,0.0413978494623656,3.31450625,0.842184116434536,0.306720430107527,33.71783,-118.33175
