"SampleYear","Site","BenthicReefSpecies","DiveReplicate","DepthZone","Density_m2"
2020,"Burial Grounds","Apostichopus californicus","1","Middle",0
2020,"Burial Grounds","Apostichopus californicus","1","Outer",0.0166666666666667
2020,"Burial Grounds","Apostichopus californicus","1","Deep",0
2020,"Burial Grounds","Apostichopus californicus","2","Inner",0
2020,"Burial Grounds","Apostichopus californicus","2","Middle",0
2020,"Burial Grounds","Apostichopus californicus","2","Outer",0.0333333333333333
2020,"Burial Grounds","Apostichopus californicus","2","Deep",0
2020,"Burial Grounds","Apostichopus parvimensis","1","Inner",0
2020,"Burial Grounds","Apostichopus parvimensis","1","Middle",0
2020,"Burial Grounds","Apostichopus parvimensis","1","Outer",0
2020,"Burial Grounds","Apostichopus parvimensis","1","Deep",0
2020,"Burial Grounds","Apostichopus parvimensis","2","Inner",0
2020,"Burial Grounds","Apostichopus parvimensis","2","Middle",0
2020,"Burial Grounds","Apostichopus parvimensis","2","Outer",0
2020,"Burial Grounds","Apostichopus parvimensis","2","Deep",0
2020,"Burial Grounds","Mesocentrotus franciscanus","1","Inner",0
2020,"Burial Grounds","Mesocentrotus franciscanus","1","Middle",0.166666666666667
2020,"Burial Grounds","Mesocentrotus franciscanus","1","Outer",0
2020,"Burial Grounds","Mesocentrotus franciscanus","1","Deep",0
2020,"Burial Grounds","Mesocentrotus franciscanus","2","Inner",0
2020,"Burial Grounds","Mesocentrotus franciscanus","2","Middle",0.266666666666667
2020,"Burial Grounds","Mesocentrotus franciscanus","2","Outer",0.0333333333333333
2020,"Burial Grounds","Mesocentrotus franciscanus","2","Deep",0
2020,"Burial Grounds","Patiria miniata","1","Inner",0
2020,"Burial Grounds","Patiria miniata","1","Middle",0
2020,"Burial Grounds","Patiria miniata","1","Outer",0
2020,"Burial Grounds","Patiria miniata","1","Deep",0.1
2020,"Burial Grounds","Patiria miniata","2","Inner",0
2020,"Burial Grounds","Patiria miniata","2","Middle",0
2020,"Burial Grounds","Patiria miniata","2","Outer",0
2020,"Burial Grounds","Patiria miniata","2","Deep",0.116666666666667
2020,"Burial Grounds","Pisaster giganteus","1","Inner",0
2020,"Burial Grounds","Pisaster giganteus","1","Middle",0
2020,"Burial Grounds","Pisaster giganteus","1","Outer",0
2020,"Burial Grounds","Pisaster giganteus","1","Deep",0
2020,"Burial Grounds","Pisaster giganteus","2","Inner",0
2020,"Burial Grounds","Pisaster giganteus","2","Middle",0
2020,"Burial Grounds","Pisaster giganteus","2","Outer",0
2020,"Burial Grounds","Pisaster giganteus","2","Deep",0
2020,"Burial Grounds","Pisaster ochraceus","1","Inner",0
2020,"Burial Grounds","Pisaster ochraceus","1","Middle",0
2020,"Burial Grounds","Pisaster ochraceus","1","Outer",0
2020,"Burial Grounds","Pisaster ochraceus","1","Deep",0
2020,"Burial Grounds","Pisaster ochraceus","2","Inner",0
2020,"Burial Grounds","Pisaster ochraceus","2","Middle",0
2020,"Burial Grounds","Pisaster ochraceus","2","Outer",0
2020,"Burial Grounds","Pisaster ochraceus","2","Deep",0
2020,"Burial Grounds","Strongylocentrotus purpuratus","1","Inner",0
2020,"Burial Grounds","Strongylocentrotus purpuratus","1","Middle",0.05
2020,"Burial Grounds","Strongylocentrotus purpuratus","1","Outer",0
2020,"Burial Grounds","Strongylocentrotus purpuratus","1","Deep",0
2020,"Burial Grounds","Strongylocentrotus purpuratus","2","Inner",0
2020,"Burial Grounds","Strongylocentrotus purpuratus","2","Middle",0.183333333333333
2020,"Burial Grounds","Strongylocentrotus purpuratus","2","Outer",0
2020,"Burial Grounds","Strongylocentrotus purpuratus","2","Deep",0
2020,"Old 18th","Apostichopus californicus","1","Inner",0
2020,"Old 18th","Apostichopus californicus","1","Middle",0
2020,"Old 18th","Apostichopus californicus","1","Outer",0
2020,"Old 18th","Apostichopus californicus","1","Deep",0
2020,"Old 18th","Apostichopus californicus","2","Inner",0
2020,"Old 18th","Apostichopus californicus","2","Middle",0
2020,"Old 18th","Apostichopus californicus","2","Outer",0
2020,"Old 18th","Apostichopus californicus","2","Deep",0
2020,"Old 18th","Apostichopus parvimensis","1","Inner",0
2020,"Old 18th","Apostichopus parvimensis","1","Middle",0
2020,"Old 18th","Apostichopus parvimensis","1","Outer",0
2020,"Old 18th","Apostichopus parvimensis","1","Deep",0
2020,"Old 18th","Apostichopus parvimensis","2","Inner",0
2020,"Old 18th","Apostichopus parvimensis","2","Middle",0
2020,"Old 18th","Apostichopus parvimensis","2","Outer",0
2020,"Old 18th","Apostichopus parvimensis","2","Deep",0
2020,"Old 18th","Mesocentrotus franciscanus","1","Inner",0
2020,"Old 18th","Mesocentrotus franciscanus","1","Middle",0
2020,"Old 18th","Mesocentrotus franciscanus","1","Outer",0
2020,"Old 18th","Mesocentrotus franciscanus","1","Deep",0
2020,"Old 18th","Mesocentrotus franciscanus","2","Inner",0
2020,"Old 18th","Mesocentrotus franciscanus","2","Middle",0
2020,"Old 18th","Mesocentrotus franciscanus","2","Outer",0
2020,"Old 18th","Mesocentrotus franciscanus","2","Deep",0
2020,"Old 18th","Patiria miniata","1","Inner",0
2020,"Old 18th","Patiria miniata","1","Middle",0
2020,"Old 18th","Patiria miniata","1","Outer",0
2020,"Old 18th","Patiria miniata","1","Deep",0
2020,"Old 18th","Patiria miniata","2","Inner",0
2020,"Old 18th","Patiria miniata","2","Middle",0
2020,"Old 18th","Patiria miniata","2","Outer",0
2020,"Old 18th","Patiria miniata","2","Deep",0
2020,"Old 18th","Pisaster giganteus","1","Inner",0
2020,"Old 18th","Pisaster giganteus","1","Middle",0
2020,"Old 18th","Pisaster giganteus","1","Outer",0
2020,"Old 18th","Pisaster giganteus","1","Deep",0
2020,"Old 18th","Pisaster giganteus","2","Inner",0
2020,"Old 18th","Pisaster giganteus","2","Middle",0
2020,"Old 18th","Pisaster giganteus","2","Outer",0
2020,"Old 18th","Pisaster giganteus","2","Deep",0
2020,"Old 18th","Pisaster ochraceus","1","Inner",0
2020,"Old 18th","Pisaster ochraceus","1","Middle",0
2020,"Old 18th","Pisaster ochraceus","1","Outer",0
2020,"Old 18th","Pisaster ochraceus","1","Deep",0
2020,"Old 18th","Pisaster ochraceus","2","Inner",0
2020,"Old 18th","Pisaster ochraceus","2","Middle",0
2020,"Old 18th","Pisaster ochraceus","2","Outer",0
2020,"Old 18th","Pisaster ochraceus","2","Deep",0
2020,"Old 18th","Strongylocentrotus purpuratus","1","Inner",0.0166666666666667
2020,"Old 18th","Strongylocentrotus purpuratus","1","Middle",0
2020,"Old 18th","Strongylocentrotus purpuratus","1","Outer",0
2020,"Old 18th","Strongylocentrotus purpuratus","1","Deep",0
2020,"Old 18th","Strongylocentrotus purpuratus","2","Inner",0
2020,"Old 18th","Strongylocentrotus purpuratus","2","Middle",0
2020,"Old 18th","Strongylocentrotus purpuratus","2","Outer",0
2020,"Old 18th","Strongylocentrotus purpuratus","2","Deep",0
2020,"Cape Point","Apostichopus californicus","1","Inner",0
2020,"Cape Point","Apostichopus californicus","1","Middle",0
2020,"Cape Point","Apostichopus californicus","1","Outer",0
2020,"Cape Point","Apostichopus californicus","1","Deep",0
2020,"Cape Point","Apostichopus californicus","2","Inner",0
2020,"Cape Point","Apostichopus californicus","2","Middle",0
2020,"Cape Point","Apostichopus californicus","2","Outer",0
2020,"Cape Point","Apostichopus californicus","2","Deep",0
2020,"Cape Point","Apostichopus parvimensis","1","Inner",0
2020,"Cape Point","Apostichopus parvimensis","1","Middle",0
2020,"Cape Point","Apostichopus parvimensis","1","Outer",0
2020,"Cape Point","Apostichopus parvimensis","1","Deep",0.0166666666666667
2020,"Cape Point","Apostichopus parvimensis","2","Inner",0
2020,"Cape Point","Apostichopus parvimensis","2","Middle",0
2020,"Cape Point","Apostichopus parvimensis","2","Outer",0.0333333333333333
2020,"Cape Point","Apostichopus parvimensis","2","Deep",0
2020,"Cape Point","Mesocentrotus franciscanus","1","Inner",0
2020,"Cape Point","Mesocentrotus franciscanus","1","Middle",0.216666666666667
2020,"Cape Point","Mesocentrotus franciscanus","1","Outer",0
2020,"Cape Point","Mesocentrotus franciscanus","1","Deep",0.0666666666666667
2020,"Cape Point","Mesocentrotus franciscanus","2","Inner",0
2020,"Cape Point","Mesocentrotus franciscanus","2","Middle",0
2020,"Cape Point","Mesocentrotus franciscanus","2","Outer",0.166666666666667
2020,"Cape Point","Mesocentrotus franciscanus","2","Deep",0.0666666666666667
2020,"Cape Point","Patiria miniata","1","Inner",0
2020,"Cape Point","Patiria miniata","1","Middle",0
2020,"Cape Point","Patiria miniata","1","Outer",0
2020,"Cape Point","Patiria miniata","1","Deep",0
2020,"Cape Point","Patiria miniata","2","Inner",0
2020,"Cape Point","Patiria miniata","2","Middle",0
2020,"Cape Point","Patiria miniata","2","Outer",0
2020,"Cape Point","Patiria miniata","2","Deep",0
2020,"Cape Point","Pisaster giganteus","1","Inner",0
2020,"Cape Point","Pisaster giganteus","1","Middle",0
2020,"Cape Point","Pisaster giganteus","1","Outer",0
2020,"Cape Point","Pisaster giganteus","1","Deep",0
2020,"Cape Point","Pisaster giganteus","2","Inner",0
2020,"Cape Point","Pisaster giganteus","2","Middle",0
2020,"Cape Point","Pisaster giganteus","2","Outer",0
2020,"Cape Point","Pisaster giganteus","2","Deep",0
2020,"Cape Point","Pisaster ochraceus","1","Inner",0
2020,"Cape Point","Pisaster ochraceus","1","Middle",0
2020,"Cape Point","Pisaster ochraceus","1","Outer",0
2020,"Cape Point","Pisaster ochraceus","1","Deep",0
2020,"Cape Point","Pisaster ochraceus","2","Inner",0
2020,"Cape Point","Pisaster ochraceus","2","Middle",0
2020,"Cape Point","Pisaster ochraceus","2","Outer",0
2020,"Cape Point","Pisaster ochraceus","2","Deep",0
2020,"Cape Point","Strongylocentrotus purpuratus","1","Inner",0
2020,"Cape Point","Strongylocentrotus purpuratus","1","Middle",0.05
2020,"Cape Point","Strongylocentrotus purpuratus","1","Outer",0
2020,"Cape Point","Strongylocentrotus purpuratus","1","Deep",0
2020,"Cape Point","Strongylocentrotus purpuratus","2","Inner",0
2020,"Cape Point","Strongylocentrotus purpuratus","2","Middle",0
2020,"Cape Point","Strongylocentrotus purpuratus","2","Outer",0.0166666666666667
2020,"Cape Point","Strongylocentrotus purpuratus","2","Deep",0
2020,"KOU Rock","Apostichopus californicus","1","Inner",0
2020,"KOU Rock","Apostichopus californicus","1","Middle",0
2020,"KOU Rock","Apostichopus californicus","1","Outer",0
2020,"KOU Rock","Apostichopus californicus","1","Deep",0
2020,"KOU Rock","Apostichopus californicus","2","Inner",0
2020,"KOU Rock","Apostichopus californicus","2","Middle",0
2020,"KOU Rock","Apostichopus californicus","2","Outer",0
2020,"KOU Rock","Apostichopus californicus","2","Deep",0
2020,"KOU Rock","Apostichopus parvimensis","1","Inner",0
2020,"KOU Rock","Apostichopus parvimensis","1","Middle",0
2020,"KOU Rock","Apostichopus parvimensis","1","Outer",0.0166666666666667
2020,"KOU Rock","Apostichopus parvimensis","1","Deep",0
2020,"KOU Rock","Apostichopus parvimensis","2","Inner",0
2020,"KOU Rock","Apostichopus parvimensis","2","Middle",0
2020,"KOU Rock","Apostichopus parvimensis","2","Outer",0
2020,"KOU Rock","Apostichopus parvimensis","2","Deep",0
2020,"KOU Rock","Mesocentrotus franciscanus","1","Inner",0
2020,"KOU Rock","Mesocentrotus franciscanus","1","Middle",0.183333333333333
2020,"KOU Rock","Mesocentrotus franciscanus","1","Outer",0.15
2020,"KOU Rock","Mesocentrotus franciscanus","1","Deep",0.15
2020,"KOU Rock","Mesocentrotus franciscanus","2","Inner",0
2020,"KOU Rock","Mesocentrotus franciscanus","2","Middle",0.0333333333333333
2020,"KOU Rock","Mesocentrotus franciscanus","2","Outer",0.216666666666667
2020,"KOU Rock","Mesocentrotus franciscanus","2","Deep",0.0666666666666667
2020,"KOU Rock","Patiria miniata","1","Inner",0
2020,"KOU Rock","Patiria miniata","1","Middle",0
2020,"KOU Rock","Patiria miniata","1","Outer",0.0833333333333333
2020,"KOU Rock","Patiria miniata","1","Deep",0.183333333333333
2020,"KOU Rock","Patiria miniata","2","Inner",0
2020,"KOU Rock","Patiria miniata","2","Middle",0
2020,"KOU Rock","Patiria miniata","2","Outer",0.15
2020,"KOU Rock","Patiria miniata","2","Deep",0.0833333333333333
2020,"KOU Rock","Pisaster giganteus","1","Inner",0
2020,"KOU Rock","Pisaster giganteus","1","Middle",0
2020,"KOU Rock","Pisaster giganteus","1","Outer",0
2020,"KOU Rock","Pisaster giganteus","1","Deep",0
2020,"KOU Rock","Pisaster giganteus","2","Inner",0
2020,"KOU Rock","Pisaster giganteus","2","Middle",0
2020,"KOU Rock","Pisaster giganteus","2","Outer",0
2020,"KOU Rock","Pisaster giganteus","2","Deep",0
2020,"KOU Rock","Pisaster ochraceus","1","Inner",0
2020,"KOU Rock","Pisaster ochraceus","1","Middle",0
2020,"KOU Rock","Pisaster ochraceus","1","Outer",0
2020,"KOU Rock","Pisaster ochraceus","1","Deep",0
2020,"KOU Rock","Pisaster ochraceus","2","Inner",0
2020,"KOU Rock","Pisaster ochraceus","2","Middle",0
2020,"KOU Rock","Pisaster ochraceus","2","Outer",0
2020,"KOU Rock","Pisaster ochraceus","2","Deep",0
2020,"KOU Rock","Strongylocentrotus purpuratus","1","Inner",0.0333333333333333
2020,"KOU Rock","Strongylocentrotus purpuratus","1","Middle",0.1
2020,"KOU Rock","Strongylocentrotus purpuratus","1","Outer",0
2020,"KOU Rock","Strongylocentrotus purpuratus","1","Deep",0
2020,"KOU Rock","Strongylocentrotus purpuratus","2","Inner",0.05
2020,"KOU Rock","Strongylocentrotus purpuratus","2","Middle",0.0166666666666667
2020,"KOU Rock","Strongylocentrotus purpuratus","2","Outer",0
2020,"KOU Rock","Strongylocentrotus purpuratus","2","Deep",0
2020,"3 Palms West","Apostichopus californicus","1","Inner",0
2020,"3 Palms West","Apostichopus californicus","1","Middle",0
2020,"3 Palms West","Apostichopus californicus","1","Outer",0
2020,"3 Palms West","Apostichopus californicus","1","Deep",0
2020,"3 Palms West","Apostichopus californicus","2","Inner",0
2020,"3 Palms West","Apostichopus californicus","2","Middle",0
2020,"3 Palms West","Apostichopus californicus","2","Outer",0
2020,"3 Palms West","Apostichopus californicus","2","Deep",0
2020,"3 Palms West","Apostichopus parvimensis","1","Inner",0
2020,"3 Palms West","Apostichopus parvimensis","1","Middle",0
2020,"3 Palms West","Apostichopus parvimensis","1","Outer",0
2020,"3 Palms West","Apostichopus parvimensis","1","Deep",0
2020,"3 Palms West","Apostichopus parvimensis","2","Inner",0
2020,"3 Palms West","Apostichopus parvimensis","2","Middle",0
2020,"3 Palms West","Apostichopus parvimensis","2","Outer",0
2020,"3 Palms West","Apostichopus parvimensis","2","Deep",0.0333333333333333
2020,"3 Palms West","Mesocentrotus franciscanus","1","Inner",0
2020,"3 Palms West","Mesocentrotus franciscanus","1","Middle",0
2020,"3 Palms West","Mesocentrotus franciscanus","1","Outer",0
2020,"3 Palms West","Mesocentrotus franciscanus","1","Deep",0.216666666666667
2020,"3 Palms West","Mesocentrotus franciscanus","2","Inner",0
2020,"3 Palms West","Mesocentrotus franciscanus","2","Middle",0.0333333333333333
2020,"3 Palms West","Mesocentrotus franciscanus","2","Outer",0
2020,"3 Palms West","Mesocentrotus franciscanus","2","Deep",0.05
2020,"3 Palms West","Patiria miniata","1","Inner",0
2020,"3 Palms West","Patiria miniata","1","Middle",0
2020,"3 Palms West","Patiria miniata","1","Outer",0
2020,"3 Palms West","Patiria miniata","1","Deep",0.0833333333333333
2020,"3 Palms West","Patiria miniata","2","Inner",0
2020,"3 Palms West","Patiria miniata","2","Middle",0
2020,"3 Palms West","Patiria miniata","2","Outer",0
2020,"3 Palms West","Patiria miniata","2","Deep",0.166666666666667
2020,"3 Palms West","Pisaster giganteus","1","Inner",0
2020,"3 Palms West","Pisaster giganteus","1","Middle",0
2020,"3 Palms West","Pisaster giganteus","1","Outer",0
2020,"3 Palms West","Pisaster giganteus","1","Deep",0
2020,"3 Palms West","Pisaster giganteus","2","Inner",0
2020,"3 Palms West","Pisaster giganteus","2","Middle",0
2020,"3 Palms West","Pisaster giganteus","2","Outer",0
2020,"3 Palms West","Pisaster giganteus","2","Deep",0
2020,"3 Palms West","Pisaster ochraceus","1","Inner",0
2020,"3 Palms West","Pisaster ochraceus","1","Middle",0
2020,"3 Palms West","Pisaster ochraceus","1","Outer",0
2020,"3 Palms West","Pisaster ochraceus","1","Deep",0
2020,"3 Palms West","Pisaster ochraceus","2","Inner",0
2020,"3 Palms West","Pisaster ochraceus","2","Middle",0
2020,"3 Palms West","Pisaster ochraceus","2","Outer",0
2020,"3 Palms West","Pisaster ochraceus","2","Deep",0
2020,"3 Palms West","Strongylocentrotus purpuratus","1","Inner",0
2020,"3 Palms West","Strongylocentrotus purpuratus","1","Middle",0
2020,"3 Palms West","Strongylocentrotus purpuratus","1","Outer",0
2020,"3 Palms West","Strongylocentrotus purpuratus","1","Deep",0.0333333333333333
2020,"3 Palms West","Strongylocentrotus purpuratus","2","Inner",0
2020,"3 Palms West","Strongylocentrotus purpuratus","2","Middle",0
2020,"3 Palms West","Strongylocentrotus purpuratus","2","Outer",0
2020,"3 Palms West","Strongylocentrotus purpuratus","2","Deep",0
2020,"3 Palms East","Apostichopus californicus","1","Inner",0
2020,"3 Palms East","Apostichopus californicus","1","Middle",0
2020,"3 Palms East","Apostichopus californicus","1","Outer",0
2020,"3 Palms East","Apostichopus californicus","1","Deep",0
2020,"3 Palms East","Apostichopus californicus","2","Inner",0
2020,"3 Palms East","Apostichopus californicus","2","Middle",0
2020,"3 Palms East","Apostichopus californicus","2","Outer",0
2020,"3 Palms East","Apostichopus californicus","2","Deep",0
2020,"3 Palms East","Apostichopus parvimensis","1","Inner",0
2020,"3 Palms East","Apostichopus parvimensis","1","Middle",0
2020,"3 Palms East","Apostichopus parvimensis","1","Outer",0
2020,"3 Palms East","Apostichopus parvimensis","1","Deep",0.0166666666666667
2020,"3 Palms East","Apostichopus parvimensis","2","Inner",0
2020,"3 Palms East","Apostichopus parvimensis","2","Middle",0
2020,"3 Palms East","Apostichopus parvimensis","2","Outer",0
2020,"3 Palms East","Apostichopus parvimensis","2","Deep",0
2020,"3 Palms East","Mesocentrotus franciscanus","1","Inner",0.1
2020,"3 Palms East","Mesocentrotus franciscanus","1","Middle",0
2020,"3 Palms East","Mesocentrotus franciscanus","1","Outer",0.216666666666667
2020,"3 Palms East","Mesocentrotus franciscanus","1","Deep",0
2020,"3 Palms East","Mesocentrotus franciscanus","2","Inner",0.0166666666666667
2020,"3 Palms East","Mesocentrotus franciscanus","2","Middle",0
2020,"3 Palms East","Mesocentrotus franciscanus","2","Outer",0.333333333333333
2020,"3 Palms East","Mesocentrotus franciscanus","2","Deep",0
2020,"3 Palms East","Patiria miniata","1","Inner",0
2020,"3 Palms East","Patiria miniata","1","Middle",0
2020,"3 Palms East","Patiria miniata","1","Outer",0
2020,"3 Palms East","Patiria miniata","1","Deep",0.0166666666666667
2020,"3 Palms East","Patiria miniata","2","Inner",0
2020,"3 Palms East","Patiria miniata","2","Middle",0
2020,"3 Palms East","Patiria miniata","2","Outer",0.0166666666666667
2020,"3 Palms East","Patiria miniata","2","Deep",0.0833333333333333
2020,"3 Palms East","Pisaster giganteus","1","Inner",0
2020,"3 Palms East","Pisaster giganteus","1","Middle",0
2020,"3 Palms East","Pisaster giganteus","1","Outer",0
2020,"3 Palms East","Pisaster giganteus","1","Deep",0
2020,"3 Palms East","Pisaster giganteus","2","Inner",0
2020,"3 Palms East","Pisaster giganteus","2","Middle",0
2020,"3 Palms East","Pisaster giganteus","2","Outer",0.0166666666666667
2020,"3 Palms East","Pisaster giganteus","2","Deep",0
2020,"3 Palms East","Pisaster ochraceus","1","Inner",0
2020,"3 Palms East","Pisaster ochraceus","1","Middle",0
2020,"3 Palms East","Pisaster ochraceus","1","Outer",0
2020,"3 Palms East","Pisaster ochraceus","1","Deep",0
2020,"3 Palms East","Pisaster ochraceus","2","Inner",0
2020,"3 Palms East","Pisaster ochraceus","2","Middle",0
2020,"3 Palms East","Pisaster ochraceus","2","Outer",0
2020,"3 Palms East","Pisaster ochraceus","2","Deep",0
2020,"3 Palms East","Strongylocentrotus purpuratus","1","Inner",0.1
2020,"3 Palms East","Strongylocentrotus purpuratus","1","Middle",0
2020,"3 Palms East","Strongylocentrotus purpuratus","1","Outer",0.1
2020,"3 Palms East","Strongylocentrotus purpuratus","1","Deep",0
2020,"3 Palms East","Strongylocentrotus purpuratus","2","Inner",0.166666666666667
2020,"3 Palms East","Strongylocentrotus purpuratus","2","Middle",0
2020,"3 Palms East","Strongylocentrotus purpuratus","2","Outer",0.266666666666667
2020,"3 Palms East","Strongylocentrotus purpuratus","2","Deep",0
2020,"PVR 2A","Apostichopus californicus","1","ARM",0
2020,"PVR 2A","Apostichopus californicus","1","ARM",0
2020,"PVR 2A","Apostichopus californicus","2","ARM",0
2020,"PVR 2A","Apostichopus californicus","2","ARM",0
2020,"PVR 2A","Apostichopus parvimensis","1","ARM",0
2020,"PVR 2A","Apostichopus parvimensis","1","ARM",0
2020,"PVR 2A","Apostichopus parvimensis","2","ARM",0
2020,"PVR 2A","Apostichopus parvimensis","2","ARM",0
2020,"PVR 2A","Mesocentrotus franciscanus","1","ARM",0
2020,"PVR 2A","Mesocentrotus franciscanus","1","ARM",0
2020,"PVR 2A","Mesocentrotus franciscanus","2","ARM",0
2020,"PVR 2A","Mesocentrotus franciscanus","2","ARM",0
2020,"PVR 2A","Patiria miniata","1","ARM",0.0333333333333333
2020,"PVR 2A","Patiria miniata","1","ARM",0.0333333333333333
2020,"PVR 2A","Patiria miniata","2","ARM",0
2020,"PVR 2A","Patiria miniata","2","ARM",0
2020,"PVR 2A","Pisaster giganteus","1","ARM",0
2020,"PVR 2A","Pisaster giganteus","1","ARM",0
2020,"PVR 2A","Pisaster giganteus","2","ARM",0
2020,"PVR 2A","Pisaster giganteus","2","ARM",0
2020,"PVR 2A","Pisaster ochraceus","1","ARM",0
2020,"PVR 2A","Pisaster ochraceus","1","ARM",0
2020,"PVR 2A","Pisaster ochraceus","2","ARM",0
2020,"PVR 2A","Pisaster ochraceus","2","ARM",0
2020,"PVR 2A","Strongylocentrotus purpuratus","1","ARM",0
2020,"PVR 2A","Strongylocentrotus purpuratus","1","ARM",0
2020,"PVR 2A","Strongylocentrotus purpuratus","2","ARM",0
2020,"PVR 2A","Strongylocentrotus purpuratus","2","ARM",0
2020,"PVR 2B","Apostichopus californicus","1","ARM",0
2020,"PVR 2B","Apostichopus californicus","1","ARM",0
2020,"PVR 2B","Apostichopus californicus","2","ARM",0
2020,"PVR 2B","Apostichopus californicus","2","ARM",0
2020,"PVR 2B","Apostichopus parvimensis","1","ARM",0
2020,"PVR 2B","Apostichopus parvimensis","1","ARM",0
2020,"PVR 2B","Apostichopus parvimensis","2","ARM",0
2020,"PVR 2B","Apostichopus parvimensis","2","ARM",0
2020,"PVR 2B","Mesocentrotus franciscanus","1","ARM",0
2020,"PVR 2B","Mesocentrotus franciscanus","1","ARM",0
2020,"PVR 2B","Mesocentrotus franciscanus","2","ARM",0
2020,"PVR 2B","Mesocentrotus franciscanus","2","ARM",0
2020,"PVR 2B","Patiria miniata","1","ARM",0
2020,"PVR 2B","Patiria miniata","1","ARM",0
2020,"PVR 2B","Patiria miniata","2","ARM",0
2020,"PVR 2B","Patiria miniata","2","ARM",0.0333333333333333
2020,"PVR 2B","Pisaster giganteus","1","ARM",0
2020,"PVR 2B","Pisaster giganteus","1","ARM",0
2020,"PVR 2B","Pisaster giganteus","2","ARM",0
2020,"PVR 2B","Pisaster giganteus","2","ARM",0
2020,"PVR 2B","Pisaster ochraceus","1","ARM",0
2020,"PVR 2B","Pisaster ochraceus","1","ARM",0
2020,"PVR 2B","Pisaster ochraceus","2","ARM",0
2020,"PVR 2B","Pisaster ochraceus","2","ARM",0
2020,"PVR 2B","Strongylocentrotus purpuratus","1","ARM",0
2020,"PVR 2B","Strongylocentrotus purpuratus","1","ARM",0
2020,"PVR 2B","Strongylocentrotus purpuratus","2","ARM",0
2020,"PVR 2B","Strongylocentrotus purpuratus","2","ARM",0
2020,"PVR 2C","Apostichopus californicus","1","ARM",0
2020,"PVR 2C","Apostichopus californicus","1","ARM",0
2020,"PVR 2C","Apostichopus californicus","2","ARM",0
2020,"PVR 2C","Apostichopus californicus","2","ARM",0
2020,"PVR 2C","Apostichopus parvimensis","1","ARM",0
2020,"PVR 2C","Apostichopus parvimensis","1","ARM",0
2020,"PVR 2C","Apostichopus parvimensis","2","ARM",0
2020,"PVR 2C","Apostichopus parvimensis","2","ARM",0
2020,"PVR 2C","Mesocentrotus franciscanus","1","ARM",0.05
2020,"PVR 2C","Mesocentrotus franciscanus","1","ARM",0
2020,"PVR 2C","Mesocentrotus franciscanus","2","ARM",0
2020,"PVR 2C","Mesocentrotus franciscanus","2","ARM",0
2020,"PVR 2C","Patiria miniata","1","ARM",0.0333333333333333
2020,"PVR 2C","Patiria miniata","1","ARM",0
2020,"PVR 2C","Patiria miniata","2","ARM",0.0333333333333333
2020,"PVR 2C","Patiria miniata","2","ARM",0.0333333333333333
2020,"PVR 2C","Pisaster giganteus","1","ARM",0
2020,"PVR 2C","Pisaster giganteus","1","ARM",0
2020,"PVR 2C","Pisaster giganteus","2","ARM",0
2020,"PVR 2C","Pisaster giganteus","2","ARM",0
2020,"PVR 2C","Pisaster ochraceus","1","ARM",0
2020,"PVR 2C","Pisaster ochraceus","1","ARM",0
2020,"PVR 2C","Pisaster ochraceus","2","ARM",0
2020,"PVR 2C","Pisaster ochraceus","2","ARM",0
2020,"PVR 2C","Strongylocentrotus purpuratus","1","ARM",0
2020,"PVR 2C","Strongylocentrotus purpuratus","1","ARM",0
2020,"PVR 2C","Strongylocentrotus purpuratus","2","ARM",0
2020,"PVR 2C","Strongylocentrotus purpuratus","2","ARM",0
2020,"PVR 4B","Apostichopus californicus","1","ARM",0
2020,"PVR 4B","Apostichopus californicus","1","ARM",0
2020,"PVR 4B","Apostichopus californicus","2","ARM",0
2020,"PVR 4B","Apostichopus californicus","2","ARM",0
2020,"PVR 4B","Apostichopus parvimensis","1","ARM",0.0166666666666667
2020,"PVR 4B","Apostichopus parvimensis","1","ARM",0
2020,"PVR 4B","Apostichopus parvimensis","2","ARM",0
2020,"PVR 4B","Apostichopus parvimensis","2","ARM",0
2020,"PVR 4B","Mesocentrotus franciscanus","1","ARM",0
2020,"PVR 4B","Mesocentrotus franciscanus","1","ARM",0
2020,"PVR 4B","Mesocentrotus franciscanus","2","ARM",0.0666666666666667
2020,"PVR 4B","Mesocentrotus franciscanus","2","ARM",0
2020,"PVR 4B","Patiria miniata","1","ARM",0.15
2020,"PVR 4B","Patiria miniata","1","ARM",0.166666666666667
2020,"PVR 4B","Patiria miniata","2","ARM",0.283333333333333
2020,"PVR 4B","Patiria miniata","2","ARM",0.05
2020,"PVR 4B","Pisaster giganteus","1","ARM",0
2020,"PVR 4B","Pisaster giganteus","1","ARM",0
2020,"PVR 4B","Pisaster giganteus","2","ARM",0
2020,"PVR 4B","Pisaster giganteus","2","ARM",0
2020,"PVR 4B","Pisaster ochraceus","1","ARM",0
2020,"PVR 4B","Pisaster ochraceus","1","ARM",0
2020,"PVR 4B","Pisaster ochraceus","2","ARM",0
2020,"PVR 4B","Pisaster ochraceus","2","ARM",0
2020,"PVR 4B","Strongylocentrotus purpuratus","1","ARM",0.0166666666666667
2020,"PVR 4B","Strongylocentrotus purpuratus","1","ARM",0
2020,"PVR 4B","Strongylocentrotus purpuratus","2","ARM",0.0166666666666667
2020,"PVR 4B","Strongylocentrotus purpuratus","2","ARM",0
